entry_time,exit_time,id,side,entry_px,exit_px,pnl_pct,pnl_abs,mfe_pct,exit_reason
2025-05-30 21:10:00+09:00,2025-05-30 21:18:00+09:00,1,-1,42040.33,42072.08,-0.0007552271830406659,-31.75,0.0018077879027115153,STOP_LOSS
2025-05-30 21:51:00+09:00,2025-05-30 22:03:00+09:00,2,1,42074.83,42082.33,0.00017825383964712393,7.5,0.0005466451082511801,SL
2025-05-30 22:13:00+09:00,2025-05-30 22:15:00+09:00,3,-1,42067.83,42100.83,-0.0007844474031581852,-33.0,0.0,STOP_LOSS
2025-05-30 22:20:00+09:00,2025-05-30 22:26:00+09:00,4,1,42113.33,42091.83,-0.0005105271893721062,-21.5,0.0,STOP_LOSS
2025-05-30 23:50:00+09:00,2025-05-31 00:27:00+09:00,5,-1,42192.58,42219.58,-0.0006399229437972269,-27.0,0.0011080147267600131,STOP_LOSS
2025-05-31 00:31:00+09:00,2025-05-31 00:32:00+09:00,6,1,42216.08,42162.83,-0.0012613677063337003,-53.25,0.0,STOP_LOSS
2025-05-31 00:38:00+09:00,2025-05-31 00:55:00+09:00,7,-1,42148.08,42177.58,-0.0006999132582077286,-29.5,0.0009312405215136727,STOP_LOSS
2025-06-02 09:13:00+09:00,2025-06-02 09:30:00+09:00,1,1,42142.7,42127.45,-0.0003618657561095991,-15.25,0.0003025435010096648,STOP_LOSS
2025-06-02 09:42:00+09:00,2025-06-02 09:57:00+09:00,2,-1,42136.7,42123.7,0.0003085196515151875,13.0,0.0003559842132867548,SL
2025-06-02 10:09:00+09:00,2025-06-02 10:10:00+09:00,3,1,42149.7,42150.2,1.1862480634500365e-05,0.5,1.1862480634500365e-05,SL
2025-06-02 12:16:00+09:00,2025-06-02 12:18:00+09:00,4,-1,42085.2,42087.2,-4.752264454012337e-05,-2.0,0.0,SL
2025-06-02 12:21:00+09:00,2025-06-02 12:30:00+09:00,5,-1,42101.7,42084.45,0.0004097221727388681,17.25,0.000617552260360033,SL
2025-06-02 15:13:00+09:00,2025-06-02 15:16:00+09:00,6,-1,42001.8,42015.3,-0.000321414796508721,-13.5,5.356913275145351e-05,STOP_LOSS
2025-06-02 15:41:00+09:00,2025-06-02 15:55:00+09:00,7,1,42046.8,42032.05,-0.0003507995852240836,-14.75,0.00028539627272467817,STOP_LOSS
2025-06-02 16:06:00+09:00,2025-06-02 16:23:00+09:00,8,1,42065.05,42050.3,-0.00035064739017307716,-14.75,0.00039819279901010457,STOP_LOSS
2025-06-02 16:29:00+09:00,2025-06-02 16:30:00+09:00,9,-1,41928.8,41969.3,-0.0009659231840644139,-40.5,0.0,STOP_LOSS
2025-06-02 16:57:00+09:00,2025-06-02 16:58:00+09:00,10,-1,42010.8,42016.55,-0.0001368695668732802,-5.75,0.0,SL
2025-06-02 16:59:00+09:00,2025-06-02 17:00:00+09:00,11,-1,42008.8,42001.8,0.00016663175334691776,7.0,0.00016663175334691776,SL
2025-06-02 16:54:00+09:00,2025-06-02 16:56:00+09:00,1,-1,42007.05,41994.8,0.00029161771654996003,12.25,0.00029161771654996003,SL
2025-06-02 16:57:00+09:00,2025-06-02 16:58:00+09:00,2,-1,42010.8,42016.55,-0.0001368695668732802,-5.75,0.0,SL
2025-06-02 16:59:00+09:00,2025-06-02 17:00:00+09:00,3,-1,42008.8,42001.8,0.00016663175334691776,7.0,0.00016663175334691776,SL
2025-06-02 17:07:00+09:00,2025-06-02 17:19:00+09:00,4,1,42058.3,42032.05,-0.0006241336430621304,-26.25,0.00022587693748915195,STOP_LOSS
2025-06-02 18:00:00+09:00,2025-06-02 18:37:00+09:00,5,-1,42051.05,42034.55,0.00039238021404935187,16.5,0.0011949761064230261,SL
2025-06-02 18:45:00+09:00,2025-06-02 18:50:00+09:00,6,-1,41990.3,42012.8,-0.000535838038785148,-22.5,0.0002024277035410559,STOP_LOSS
2025-06-02 19:08:00+09:00,2025-06-02 19:23:00+09:00,7,1,42065.3,42047.8,-0.00041601985484472946,-17.5,0.0005348826705146521,STOP_LOSS
2025-06-02 20:31:00+09:00,2025-06-02 20:35:00+09:00,8,1,42140.05,42146.55,0.0001542475625918811,6.5,0.0004449448920919647,SL
2025-06-02 20:38:00+09:00,2025-06-02 20:39:00+09:00,9,1,42145.8,42133.8,-0.00028472588015887704,-12.0,0.0,STOP_LOSS
2025-06-02 20:43:00+09:00,2025-06-02 20:59:00+09:00,10,1,42121.8,42116.8,-0.00011870337924780042,-5.0,0.000569776220389442,SL
2025-06-02 21:01:00+09:00,2025-06-02 21:06:00+09:00,11,-1,42124.3,42136.3,-0.00028487120260752106,-12.0,2.373926688396009e-05,STOP_LOSS
2025-06-02 21:23:00+09:00,2025-06-02 21:32:00+09:00,12,-1,42111.8,42128.3,-0.00039181417084997554,-16.5,0.000308702074003011,STOP_LOSS
2025-06-02 21:44:00+09:00,2025-06-02 21:48:00+09:00,13,1,42160.8,42139.05,-0.0005158820515739739,-21.75,3.557807252234303e-05,STOP_LOSS
2025-06-02 22:09:00+09:00,2025-06-02 22:32:00+09:00,14,-1,42111.3,42134.8,-0.0005580449902995157,-23.5,0.0007717643482865644,STOP_LOSS
2025-06-02 22:47:00+09:00,2025-06-02 23:22:00+09:00,15,-1,42071.3,42032.05,0.0009329400327539201,39.25,0.005128199033545433,SL
2025-06-02 23:28:00+09:00,2025-06-03 00:25:00+09:00,16,1,42072.55,42075.55,7.130539983908748e-05,3.0,0.0013072656637166038,SL
2025-06-03 00:27:00+09:00,2025-06-03 00:46:00+09:00,17,-1,42041.55,42070.55,-0.0006897937873365753,-29.0,0.0008087237506704676,STOP_LOSS
2025-06-03 08:49:00+09:00,2025-06-03 08:55:00+09:00,1,-1,42249.62,42230.37,0.000455625399707737,19.25,0.000455625399707737,SL
2025-06-03 16:18:00+09:00,2025-06-03 16:53:00+09:00,2,-1,42125.47,42099.47,0.0006172037961831642,26.0,0.0015548787942306636,SL
2025-06-03 16:54:00+09:00,2025-06-03 16:55:00+09:00,3,-1,42110.72,42106.47,0.0001009244201951427,4.25,0.0001009244201951427,SL
2025-06-03 16:51:00+09:00,2025-06-03 16:53:00+09:00,1,-1,42107.22,42099.47,0.00018405394609285534,7.75,0.00018405394609285534,SL
2025-06-03 16:54:00+09:00,2025-06-03 16:55:00+09:00,2,-1,42110.72,42106.47,0.0001009244201951427,4.25,0.0001009244201951427,SL
2025-06-03 16:56:00+09:00,2025-06-03 17:37:00+09:00,3,-1,42112.47,42115.97,-8.311077455205073e-05,-3.5,0.0008251712616239322,SL
2025-06-03 17:39:00+09:00,2025-06-03 17:41:00+09:00,4,1,42126.97,42112.47,-0.00034419755325388934,-14.5,0.0,STOP_LOSS
2025-06-03 18:45:00+09:00,2025-06-03 19:01:00+09:00,5,1,42136.47,42168.72,0.0007653702362822514,32.25,0.0008187681597438039,SL
2025-06-03 19:03:00+09:00,2025-06-03 19:04:00+09:00,6,1,42153.47,42141.97,-0.00027281265338298367,-11.5,0.0,STOP_LOSS
2025-06-03 19:19:00+09:00,2025-06-03 19:28:00+09:00,7,-1,42149.97,42169.72,-0.0004685649835575209,-19.75,0.00018386727202890062,STOP_LOSS
2025-06-03 20:15:00+09:00,2025-06-03 20:18:00+09:00,8,1,42189.97,42178.72,-0.0002666510547412098,-11.25,0.0,STOP_LOSS
2025-06-03 21:10:00+09:00,2025-06-03 21:12:00+09:00,9,1,42227.22,42230.72,8.288492588429927e-05,3.5,0.00010064598143093484,SL
2025-06-03 21:15:00+09:00,2025-06-03 21:17:00+09:00,10,1,42240.72,42231.22,-0.00022490146948252776,-9.5,0.0,SL
2025-06-03 21:18:00+09:00,2025-06-03 21:35:00+09:00,11,1,42229.97,42239.22,0.00021903875375710663,9.25,0.0007459157560377144,SL
2025-06-03 21:37:00+09:00,2025-06-03 21:44:00+09:00,12,1,42220.47,42225.97,0.0001302685640401445,5.5,0.000313828813369439,SL
2025-06-03 22:30:00+09:00,2025-06-03 22:52:00+09:00,13,1,42308.72,42292.97,-0.0003722636846494056,-15.75,0.0013826936858406494,STOP_LOSS
2025-06-03 23:02:00+09:00,2025-06-03 23:19:00+09:00,14,-1,42248.47,42280.22,-0.0007515065042592075,-31.75,0.0007396717561606373,STOP_LOSS
2025-06-03 23:29:00+09:00,2025-06-03 23:34:00+09:00,15,1,42339.97,42306.97,-0.0007794053703864221,-33.0,0.0,STOP_LOSS
2025-06-04 09:20:00+09:00,2025-06-04 09:27:00+09:00,1,-1,42554.31,42557.06,-6.462330137652333e-05,-2.75,5.874845579683938e-06,SL
2025-06-04 16:08:00+09:00,2025-06-04 16:10:00+09:00,2,1,42549.66,42531.41,-0.0004289105952903031,-18.25,0.0,STOP_LOSS
2025-06-04 17:05:00+09:00,2025-06-04 17:10:00+09:00,1,1,42618.16,42607.16,-0.0002581059341839253,-11.0,4.692835166980461e-05,STOP_LOSS
2025-06-04 21:18:00+09:00,2025-06-04 22:05:00+09:00,2,-1,42563.41,42532.66,0.0007224515141056602,30.75,0.0015799955877595332,SL
2025-06-04 22:08:00+09:00,2025-06-04 22:59:00+09:00,3,1,42525.41,42587.91,0.0014697095219070198,62.5,0.0027101443583965445,SL
2025-06-04 23:05:00+09:00,2025-06-04 23:25:00+09:00,4,-1,42565.91,42595.41,-0.0006930428598848232,-29.5,0.0009867050886495788,STOP_LOSS
2025-06-04 23:33:00+09:00,2025-06-04 23:38:00+09:00,5,1,42617.41,42577.91,-0.0009268512563292794,-39.5,0.0,STOP_LOSS
2025-06-04 23:57:00+09:00,2025-06-04 23:59:00+09:00,6,-1,42563.91,42598.91,-0.0008222928767587375,-35.0,0.0,STOP_LOSS
2025-06-05 00:07:00+09:00,2025-06-05 00:13:00+09:00,7,1,42625.66,42602.91,-0.0005337160761850959,-22.75,0.0,STOP_LOSS
2025-06-05 00:31:00+09:00,2025-06-05 00:32:00+09:00,8,-1,42544.41,42562.91,-0.0004348397357020581,-18.5,0.0,STOP_LOSS
2025-06-05 16:23:00+09:00,2025-06-05 16:25:00+09:00,1,1,42468.23,42480.98,0.00030022442658900547,12.75,0.00030022442658900547,SL
2025-06-05 16:27:00+09:00,2025-06-05 16:28:00+09:00,2,1,42500.23,42507.48,0.00017058731211572266,7.25,0.00017058731211572266,SL
2025-06-05 16:29:00+09:00,2025-06-05 16:30:00+09:00,3,1,42512.73,42497.73,-0.0003528354918632607,-15.0,0.0,STOP_LOSS
2025-06-05 16:49:00+09:00,2025-06-05 17:27:00+09:00,1,1,42503.23,42527.23,0.0005646629679673756,24.0,0.0008999316051980049,SL
2025-06-05 18:06:00+09:00,2025-06-05 18:07:00+09:00,2,-1,42513.48,42510.48,7.056585346577132e-05,3.0,7.056585346577132e-05,SL
2025-06-05 18:08:00+09:00,2025-06-05 18:10:00+09:00,3,-1,42506.23,42509.73,-8.2340870973502e-05,-3.5,0.0,SL
2025-06-05 18:13:00+09:00,2025-06-05 18:24:00+09:00,4,-1,42503.23,42496.48,0.0001588114597408244,6.75,0.00038820579047757074,SL
2025-06-05 18:26:00+09:00,2025-06-05 18:30:00+09:00,5,-1,42504.23,42494.23,0.0002352707012925537,10.0,0.0002352707012925537,SL
2025-06-05 21:33:00+09:00,2025-06-05 21:34:00+09:00,6,-1,42431.73,42447.48,-0.0003711844885890818,-15.75,0.0,STOP_LOSS
2025-06-05 21:51:00+09:00,2025-06-05 21:52:00+09:00,7,1,42590.48,42559.23,-0.0007337320452833591,-31.25,0.0,STOP_LOSS
2025-06-05 22:26:00+09:00,2025-06-05 22:29:00+09:00,8,-1,42499.98,42522.48,-0.0005294120138409476,-22.5,4.7058845674750905e-05,STOP_LOSS
2025-06-05 23:26:00+09:00,2025-06-05 23:32:00+09:00,9,1,42376.98,42347.98,-0.0006843338057596364,-29.0,0.00043655777263976804,STOP_LOSS
2025-06-06 09:01:00+09:00,2025-06-06 09:30:00+09:00,1,1,42400.6,42404.85,0.00010023443064484937,4.25,0.0008608368749498829,SL
2025-06-06 16:09:00+09:00,2025-06-06 16:32:00+09:00,2,1,42496.45,42498.7,5.294559898532701e-05,2.25,0.0003353221269070711,SL
2025-06-06 16:43:00+09:00,2025-06-06 16:48:00+09:00,3,-1,42490.95,42510.45,-0.00045892125264320995,-19.5,0.0,STOP_LOSS
2025-06-06 17:07:00+09:00,2025-06-06 17:12:00+09:00,1,-1,42484.45,42470.45,0.0003295323347718989,14.0,0.0003295323347718989,SL
2025-06-06 17:18:00+09:00,2025-06-06 17:29:00+09:00,2,-1,42471.95,42470.2,4.120366500714001e-05,1.75,0.0004002641743550744,SL
2025-06-06 20:37:00+09:00,2025-06-06 20:53:00+09:00,3,1,42443.2,42451.45,0.00019437742677272214,8.25,0.00019437742677272214,SL
2025-06-06 21:16:00+09:00,2025-06-06 21:19:00+09:00,4,1,42480.95,42467.95,-0.00030601952169148763,-13.0,0.0,STOP_LOSS
2025-06-06 23:19:00+09:00,2025-06-06 23:24:00+09:00,5,-1,42825.2,42858.7,-0.0007822497034456349,-33.5,0.0,STOP_LOSS
2025-06-09 16:31:00+09:00,2025-06-09 16:46:00+09:00,1,1,42774.46,42785.21,0.000251318193146097,10.75,0.0002922304571466244,SL
2025-06-09 17:07:00+09:00,2025-06-09 17:08:00+09:00,1,1,42805.96,42802.71,-7.592400684390679e-05,-3.25,0.0,SL
2025-06-09 17:12:00+09:00,2025-06-09 17:17:00+09:00,2,1,42809.96,42814.96,0.00011679525045106326,5.0,0.00011679525045106326,SL
2025-06-09 17:20:00+09:00,2025-06-09 17:26:00+09:00,3,1,42801.96,42800.96,-2.3363416067862312e-05,-1.0,0.0001635439124750362,SL
2025-06-09 20:34:00+09:00,2025-06-09 20:42:00+09:00,4,1,42833.96,42837.96,9.338384776938672e-05,4.0,0.0003268434671928535,SL
2025-06-09 22:30:00+09:00,2025-06-09 23:26:00+09:00,5,-1,42767.96,42665.21,0.0024024994411704463,102.75,0.003267633059888758,SL
2025-06-09 23:34:00+09:00,2025-06-09 23:36:00+09:00,6,1,42661.21,42629.96,-0.0007325155568723906,-31.25,0.0,STOP_LOSS
2025-06-09 23:41:00+09:00,2025-06-09 23:52:00+09:00,7,-1,42591.21,42621.96,-0.0007219799578363705,-30.75,0.0004930594834004482,STOP_LOSS
2025-06-10 10:35:00+09:00,2025-06-10 10:40:00+09:00,1,1,42901.42,42888.92,-0.00029136564710445485,-12.5,5.8273129420890965e-05,STOP_LOSS
2025-06-10 14:22:00+09:00,2025-06-10 14:39:00+09:00,2,-1,42749.92,42780.42,-0.0007134516275118176,-30.5,0.0017309973913401475,STOP_LOSS
2025-06-10 15:04:00+09:00,2025-06-10 15:13:00+09:00,3,1,42760.42,42750.02,-0.00024321557178347302,-10.400000000001455,6.0803892945825714e-05,SL
2025-06-10 15:25:00+09:00,2025-06-10 15:31:00+09:00,4,1,42772.02,42752.27,-0.0004617504621011587,-19.75,0.0,STOP_LOSS
2025-06-10 16:00:00+09:00,2025-06-10 16:03:00+09:00,5,-1,42745.02,42756.52,-0.00026903718842569266,-11.5,0.0,STOP_LOSS
2025-06-10 16:49:00+09:00,2025-06-10 16:56:00+09:00,1,-1,42693.02,42719.27,-0.0006148546062096333,-26.25,0.0003747685218801575,STOP_LOSS
2025-06-10 17:12:00+09:00,2025-06-10 17:13:00+09:00,2,-1,42682.77,42662.77,0.00046857315024306063,20.0,0.00046857315024306063,SL
2025-06-10 17:14:00+09:00,2025-06-10 17:15:00+09:00,3,-1,42651.02,42667.52,-0.00038686061904263957,-16.5,0.0,STOP_LOSS
2025-06-10 17:40:00+09:00,2025-06-10 17:51:00+09:00,4,1,42717.02,42712.77,-9.949195894282888e-05,-4.25,0.0,SL
2025-06-10 17:53:00+09:00,2025-06-10 17:54:00+09:00,5,1,42700.02,42695.52,-0.00010538636750053045,-4.5,0.0,SL
2025-06-10 18:07:00+09:00,2025-06-10 18:13:00+09:00,6,1,42716.02,42714.52,-3.5115631091098845e-05,-1.5,2.341042072739923e-05,SL
2025-06-10 20:12:00+09:00,2025-06-10 20:16:00+09:00,7,-1,42717.02,42731.02,-0.00032773821769402453,-14.0,2.3409872692430326e-05,STOP_LOSS
2025-06-10 20:35:00+09:00,2025-06-10 20:37:00+09:00,8,1,42762.27,42763.02,1.7538825698448658e-05,0.75,6.430902756097841e-05,SL
2025-06-10 20:38:00+09:00,2025-06-10 20:42:00+09:00,9,1,42753.02,42742.02,-0.00025729176558755384,-11.0,0.0,STOP_LOSS
2025-06-10 22:45:00+09:00,2025-06-10 22:52:00+09:00,10,-1,42740.77,42766.52,-0.0006024692582749445,-25.75,0.0003100084532871074,STOP_LOSS
2025-06-10 23:25:00+09:00,2025-06-11 00:33:00+09:00,11,1,42768.27,42746.77,-0.0005027091345990849,-21.5,0.0013970637577811777,STOP_LOSS
2025-06-11 00:34:00+09:00,2025-06-11 01:00:00+09:00,12,-1,42768.27,42792.27,-0.0005611636851338621,-24.0,0.00035072730320866386,STOP_LOSS
2025-06-11 09:11:00+09:00,2025-06-11 09:17:00+09:00,1,-1,42842.19,42854.44,-0.000285933095390315,-12.25,0.0005952076679553496,STOP_LOSS
2025-06-11 16:11:00+09:00,2025-06-11 16:14:00+09:00,2,1,42792.29,42799.29,0.00016358086935754082,7.0,0.00016358086935754082,SL
2025-06-11 16:16:00+09:00,2025-06-11 16:29:00+09:00,3,1,42788.79,42774.79,-0.0003271884996046862,-14.0,0.00023954872292485953,STOP_LOSS
2025-06-11 16:33:00+09:00,2025-06-11 16:40:00+09:00,4,-1,42773.79,42773.79,-0.0,-0.0,0.00030392443596884914,SL
2025-06-11 20:30:00+09:00,2025-06-11 20:32:00+09:00,1,-1,42774.79,42785.79,-0.00025716081832312913,-11.0,0.0,STOP_LOSS
2025-06-11 21:04:00+09:00,2025-06-11 21:05:00+09:00,2,1,42832.54,42795.79,-0.0008579925449202872,-36.75,0.0,STOP_LOSS
2025-06-11 21:30:00+09:00,2025-06-11 21:49:00+09:00,3,1,42979.89,42934.79,-0.0010493279531427033,-45.099999999998545,0.0008492343744946765,STOP_LOSS
2025-06-11 22:11:00+09:00,2025-06-11 22:54:00+09:00,4,-1,42937.29,42923.54,0.00032023446286433076,13.75,0.0028937550553376798,SL
2025-06-11 22:59:00+09:00,2025-06-11 23:05:00+09:00,5,1,42943.04,42897.29,-0.0010653647249938523,-45.75,0.00022704494139213246,STOP_LOSS
2025-06-12 00:34:00+09:00,2025-06-12 00:37:00+09:00,6,-1,43024.04,43047.54,-0.0005462062604999437,-23.5,0.0,STOP_LOSS
2025-06-12 00:50:00+09:00,2025-06-12 00:51:00+09:00,7,-1,43012.04,43033.04,-0.00048823538711486366,-21.0,0.0,STOP_LOSS
2025-06-12 09:26:00+09:00,2025-06-12 09:31:00+09:00,1,-1,42775.03,42799.03,-0.0005610750009994148,-24.0,0.00013442421898944316,STOP_LOSS
2025-06-12 10:27:00+09:00,2025-06-12 10:59:00+09:00,2,-1,42717.03,42717.03,-0.0,-0.0,0.0011646408938074582,SL
2025-06-12 15:11:00+09:00,2025-06-12 15:15:00+09:00,3,-1,42744.63,42759.13,-0.0003392238978323125,-14.5,3.5092127361963365e-05,STOP_LOSS
2025-06-12 15:18:00+09:00,2025-06-12 15:25:00+09:00,4,1,42751.38,42752.13,1.7543293339302733e-05,0.75,8.186870225007941e-05,SL
2025-06-12 16:01:00+09:00,2025-06-12 16:13:00+09:00,5,1,42810.88,42799.38,-0.0002686233032350655,-11.5,0.00016934947377862823,STOP_LOSS
2025-06-12 16:32:00+09:00,2025-06-12 16:35:00+09:00,6,-1,42740.38,42755.88,-0.00036265470732829236,-15.5,0.0,STOP_LOSS
2025-06-12 16:49:00+09:00,2025-06-12 17:47:00+09:00,1,-1,42727.88,42680.13,0.0011175373081931516,47.75,0.0026212393406834134,SL
2025-06-12 17:48:00+09:00,2025-06-12 17:56:00+09:00,2,1,42681.88,42653.13,-0.0006735879487970071,-28.75,0.00014643216278195808,STOP_LOSS
2025-06-12 18:19:00+09:00,2025-06-12 18:25:00+09:00,3,-1,42640.13,42632.88,0.00017002762421221512,7.25,0.00017002762421221512,SL
2025-06-12 18:28:00+09:00,2025-06-12 18:29:00+09:00,4,-1,42611.63,42626.63,-0.0003520165738790091,-15.0,0.0,STOP_LOSS
2025-06-12 19:28:00+09:00,2025-06-12 19:43:00+09:00,5,-1,42592.13,42608.13,-0.0003756562538666181,-16.0,0.00019956738486664086,STOP_LOSS
2025-06-12 19:51:00+09:00,2025-06-12 19:56:00+09:00,6,1,42622.13,42604.88,-0.00040471933242191324,-17.25,0.0,STOP_LOSS
2025-06-12 20:29:00+09:00,2025-06-12 20:44:00+09:00,7,-1,42589.13,42604.38,-0.0003580725880054371,-15.25,0.0003991628849896676,STOP_LOSS
2025-06-12 21:11:00+09:00,2025-06-12 21:16:00+09:00,8,1,42602.38,42598.13,-9.975968478756352e-05,-4.25,0.00017017828581407894,SL
2025-06-12 21:17:00+09:00,2025-06-12 21:18:00+09:00,9,1,42598.38,42602.63,9.97690522503438e-05,4.25,9.97690522503438e-05,SL
2025-06-12 21:20:00+09:00,2025-06-12 21:21:00+09:00,10,1,42594.88,42600.63,0.00013499275030238377,5.75,0.00013499275030238377,SL
2025-06-12 21:30:00+09:00,2025-06-12 22:33:00+09:00,11,1,42611.88,42642.88,0.0007274966511686413,31.0,0.003127062218329724,SL
2025-06-12 22:34:00+09:00,2025-06-12 22:39:00+09:00,12,-1,42645.88,42665.63,-0.0004631162494477779,-19.75,0.0005803608695611394,STOP_LOSS
2025-06-12 23:02:00+09:00,2025-06-13 00:01:00+09:00,13,1,42738.13,42874.88,0.003199718845911134,136.75,0.003895818558275713,SL
2025-06-13 00:12:00+09:00,2025-06-13 00:17:00+09:00,14,1,42888.88,42859.38,-0.0006878239767510833,-29.5,0.00025647673709362426,STOP_LOSS
2025-06-13 00:21:00+09:00,2025-06-13 00:59:00+09:00,15,-1,42850.88,42853.88,-7.001023082839839e-05,-3.0,0.001236847411301705,SL
2025-06-13 08:58:00+09:00,2025-06-13 10:41:00+09:00,1,-1,42841.23,42334.98,0.011816887610369729,506.25,0.013316611124377147,SL
2025-06-13 10:42:00+09:00,2025-06-13 10:43:00+09:00,2,-1,42318.23,42337.48,-0.00045488670012899877,-19.25,0.0,SL
2025-06-13 10:49:00+09:00,2025-06-13 11:19:00+09:00,3,1,42363.23,42348.98,-0.00033637661717484714,-14.25,0.0015933629234598022,SL
2025-06-13 11:23:00+09:00,2025-06-13 11:58:00+09:00,4,-1,42329.73,42312.73,0.0004016089873476632,17.0,0.00352589066833169,SL
2025-06-13 12:05:00+09:00,2025-06-13 12:46:00+09:00,5,1,42293.48,42338.48,0.0010639937881678214,45.0,0.0018087894398852967,SL
2025-06-13 12:50:00+09:00,2025-06-13 13:01:00+09:00,6,1,42376.23,42357.73,-0.00043656549910173697,-18.5,0.0005309580394480584,STOP_LOSS
2025-06-13 13:16:00+09:00,2025-06-13 13:33:00+09:00,7,-1,42310.73,42335.48,-0.0005849580000155989,-24.75,0.00024225533333979346,STOP_LOSS
2025-06-13 13:49:00+09:00,2025-06-13 14:00:00+09:00,8,1,42354.73,42327.73,-0.0006374730756163479,-27.0,0.00027151630998474075,STOP_LOSS
2025-06-13 14:55:00+09:00,2025-06-13 15:25:00+09:00,9,1,42402.73,42413.83,0.00026177559793906063,11.099999999998545,0.0012522778604113119,SL
2025-06-13 15:32:00+09:00,2025-06-13 15:49:00+09:00,10,-1,42397.08,42437.33,-0.0009493578331337913,-40.25,0.0008432184480629326,STOP_LOSS
2025-06-13 15:57:00+09:00,2025-06-13 16:05:00+09:00,11,1,42435.33,42409.58,-0.0006068056970453629,-25.75,0.001101676362596921,STOP_LOSS
